2026-01-14 17:48:12.694,31.0
2026-01-14 17:48:12.896,30.4
2026-01-14 17:48:13.098,30.4
2026-01-14 17:48:13.299,30.5
2026-01-14 17:48:13.500,30.5
2026-01-14 17:48:13.701,30.5
2026-01-14 17:48:13.902,30.6
2026-01-14 17:48:14.104,30.7
2026-01-14 17:48:14.305,30.8
2026-01-14 17:48:14.507,30.8
2026-01-14 17:48:14.708,30.9
2026-01-14 17:48:14.912,30.9
2026-01-14 17:48:15.113,30.9
2026-01-14 17:48:15.314,30.9
2026-01-14 17:48:15.516,30.9
2026-01-14 17:48:15.717,30.8
2026-01-14 17:48:15.918,30.7
2026-01-14 17:48:16.119,30.7
2026-01-14 17:48:16.321,30.6
2026-01-14 17:48:16.523,30.5
2026-01-14 17:48:16.724,30.5
2026-01-14 17:48:16.926,30.5
2026-01-14 17:48:17.128,30.4
2026-01-14 17:48:17.329,30.4
2026-01-14 17:48:17.531,30.4
2026-01-14 17:48:17.732,30.4
2026-01-14 17:48:17.933,30.4
2026-01-14 17:48:18.135,30.5
2026-01-14 17:48:18.337,30.5
2026-01-14 17:48:18.538,30.6
2026-01-14 17:48:18.739,30.6
2026-01-14 17:48:18.940,30.8
2026-01-14 17:48:19.141,30.8
2026-01-14 17:48:19.343,30.9
2026-01-14 17:48:19.545,30.9
2026-01-14 17:48:19.746,31.0
2026-01-14 17:48:19.947,30.9
2026-01-14 17:48:20.149,30.9
2026-01-14 17:48:20.350,30.9
2026-01-14 17:48:20.551,30.9
2026-01-14 17:48:20.753,30.8
2026-01-14 17:48:20.954,30.7
2026-01-14 17:48:21.156,30.6
2026-01-14 17:48:21.357,30.5
2026-01-14 17:48:21.559,30.5
2026-01-14 17:48:21.760,30.5
2026-01-14 17:48:21.961,30.5
2026-01-14 17:48:22.163,30.5
2026-01-14 17:48:22.364,30.5
2026-01-14 17:48:22.566,30.5
2026-01-14 17:48:22.767,30.5
2026-01-14 17:48:22.968,30.5
2026-01-14 17:48:23.169,30.5
2026-01-14 17:48:23.371,30.5
2026-01-14 17:48:23.572,30.5
2026-01-14 17:48:23.773,30.6
2026-01-14 17:48:23.975,30.6
2026-01-14 17:48:24.176,30.7
2026-01-14 17:48:24.378,30.8
2026-01-14 17:48:24.579,30.8
2026-01-14 17:48:24.781,30.9
2026-01-14 17:48:24.982,30.9
2026-01-14 17:48:25.184,30.9
2026-01-14 17:48:25.385,30.9
2026-01-14 17:48:25.586,30.8
2026-01-14 17:48:25.788,30.8
2026-01-14 17:48:25.990,30.7
2026-01-14 17:48:26.191,30.6
2026-01-14 17:48:26.392,30.5
2026-01-14 17:48:26.594,30.5
2026-01-14 17:48:26.795,30.5
2026-01-14 17:48:26.997,30.5
2026-01-14 17:48:27.198,30.5
2026-01-14 17:48:27.400,30.5
2026-01-14 17:48:27.601,30.5
2026-01-14 17:48:27.803,30.5
2026-01-14 17:48:28.005,30.5
2026-01-14 17:48:28.206,30.5
2026-01-14 17:48:28.407,30.6
2026-01-14 17:48:28.609,30.7
2026-01-14 17:48:28.810,30.8
2026-01-14 17:48:29.012,30.8
2026-01-14 17:48:29.213,30.9
2026-01-14 17:48:29.415,30.9
2026-01-14 17:48:29.617,30.9
2026-01-14 17:48:29.818,30.9
2026-01-14 17:48:30.020,30.9
2026-01-14 17:48:30.222,30.8
2026-01-14 17:48:30.423,30.7
2026-01-14 17:48:30.625,30.5
2026-01-14 17:48:30.826,30.5
2026-01-14 17:48:31.028,30.5
2026-01-14 17:48:31.230,30.4
2026-01-14 17:48:31.431,30.5
2026-01-14 17:48:31.632,30.5
2026-01-14 17:48:31.834,30.5
2026-01-14 17:48:32.035,30.5
2026-01-14 17:48:32.237,30.5
2026-01-14 17:48:32.439,30.5
2026-01-14 17:48:32.640,30.6
2026-01-14 17:48:32.842,30.6
2026-01-14 17:48:33.044,30.7
2026-01-14 17:48:33.245,30.8
2026-01-14 17:48:33.446,30.8
2026-01-14 17:48:33.648,30.8
2026-01-14 17:48:33.850,30.8
2026-01-14 17:48:34.051,30.9
2026-01-14 17:48:34.253,30.8
2026-01-14 17:48:34.454,30.8
2026-01-14 17:48:34.656,30.8
2026-01-14 17:48:34.857,30.7
2026-01-14 17:48:35.058,30.7
2026-01-14 17:48:35.259,30.6
2026-01-14 17:48:35.461,30.5
2026-01-14 17:48:35.662,30.5
2026-01-14 17:48:35.864,30.5
2026-01-14 17:48:36.065,30.5
2026-01-14 17:48:36.266,30.5
2026-01-14 17:48:36.468,30.5
2026-01-14 17:48:36.670,30.5
2026-01-14 17:48:36.871,30.5
2026-01-14 17:48:37.073,30.5
2026-01-14 17:48:37.274,30.5
2026-01-14 17:48:37.475,30.5
2026-01-14 17:48:37.676,30.6
2026-01-14 17:48:37.878,30.6
2026-01-14 17:48:38.079,30.6
2026-01-14 17:48:38.281,30.6
2026-01-14 17:48:38.482,30.6
2026-01-14 17:48:38.683,30.7
2026-01-14 17:48:38.885,30.7
2026-01-14 17:48:39.086,30.8
2026-01-14 17:48:39.287,30.8
2026-01-14 17:48:39.489,30.8
2026-01-14 17:48:39.691,30.8
2026-01-14 17:48:39.892,30.8
2026-01-14 17:48:40.094,30.8
2026-01-14 17:48:40.295,30.7
2026-01-14 17:48:40.497,30.7
2026-01-14 17:48:40.698,30.6
2026-01-14 17:48:40.900,30.6
2026-01-14 17:48:41.102,30.5
2026-01-14 17:48:41.303,30.5
2026-01-14 17:48:41.505,30.5
2026-01-14 17:48:41.706,30.5
2026-01-14 17:48:41.908,30.5
2026-01-14 17:48:42.109,30.5
2026-01-14 17:48:42.311,30.5
2026-01-14 17:48:42.512,30.5
2026-01-14 17:48:42.714,30.5
2026-01-14 17:48:42.915,30.5
2026-01-14 17:48:43.117,30.5
2026-01-14 17:48:43.318,30.6
2026-01-14 17:48:43.520,30.6
2026-01-14 17:48:43.721,30.7
2026-01-14 17:48:43.922,30.8
2026-01-14 17:48:44.124,30.9
2026-01-14 17:48:44.325,30.9
2026-01-14 17:48:44.527,30.9
2026-01-14 17:48:44.728,30.9
2026-01-14 17:48:44.930,30.9
2026-01-14 17:48:45.131,30.9
2026-01-14 17:48:45.333,30.8
2026-01-14 17:48:45.534,30.8
2026-01-14 17:48:45.735,30.7
2026-01-14 17:48:45.937,30.6
2026-01-14 17:48:46.138,30.6
2026-01-14 17:48:46.339,30.5
2026-01-14 17:48:46.541,30.5
2026-01-14 17:48:46.742,30.5
2026-01-14 17:48:46.944,30.5
2026-01-14 17:48:47.146,30.5
2026-01-14 17:48:47.348,30.5
2026-01-14 17:48:47.549,30.5
2026-01-14 17:48:47.751,30.5
2026-01-14 17:48:47.952,30.5
2026-01-14 17:48:48.154,30.6
2026-01-14 17:48:48.355,30.6
2026-01-14 17:48:48.557,30.6
2026-01-14 17:48:48.759,30.8
2026-01-14 17:48:48.960,30.8
2026-01-14 17:48:49.162,30.9
2026-01-14 17:48:49.363,30.9
2026-01-14 17:48:49.565,30.9
2026-01-14 17:48:49.767,31.0
2026-01-14 17:48:49.968,31.0
2026-01-14 17:48:50.170,30.9
2026-01-14 17:48:50.371,30.9
2026-01-14 17:48:50.572,30.9
2026-01-14 17:48:50.774,30.8
2026-01-14 17:48:50.975,30.7
2026-01-14 17:48:51.177,30.6
2026-01-14 17:48:51.378,30.5
2026-01-14 17:48:51.580,30.5
2026-01-14 17:48:51.781,30.5
2026-01-14 17:48:51.982,30.5
2026-01-14 17:48:52.184,30.5
2026-01-14 17:48:52.385,30.5
2026-01-14 17:48:52.586,30.5
2026-01-14 17:48:52.788,30.5
2026-01-14 17:48:52.990,30.5
2026-01-14 17:48:53.191,30.5
2026-01-14 17:48:53.392,30.5
2026-01-14 17:48:53.594,30.6
2026-01-14 17:48:53.795,30.7
